4/8/2019,Remisses,chacabuco y San Martin
5/8/2019,Particular,san martin 500
6/8/2019,Particular,9 de Julio 1683
6/8/2019,Particular,av. vera 1200
6/8/2019,Particular,cordoba 300
7/8/2019,Particular,JUNIN 1648
7/8/2019,Particular,VERA Y SAN JUAN
8/8/2019,Particular,9 DE JULIO 1516
8/8/2019,Particular,9 DE JULIO 1616
8/8/2019,Particular,MORENO 1600
8/8/2019,Particular,RIVADAVIA 500
8/8/2019,Particular,AVENIDA VERA 1000
9/8/2019,Particular,AV. VERA 1200
9/8/2019,Particular,AV. VERA AL 1426
9/8/2019,Particular,IRIGOYEN 1896
10/8/2019,Particular,SALTA AL 876
10/8/2019,Remisses,PUJOL 2100
10/8/2019,Remisses,GOB. PUJOL 2083
10/8/2019,Particular,SANTA FE 1530
12/8/2019,Particular,PELLEGRINI AL 400
12/8/2019,Remisses,R. LIBANO Y AV. CORREA
13/8/2019,Particular,SAN LORENZO AL 800
14/8/2019,Particular,buenos aires
14/8/2019,Particular,QUINTANA 656
14/8/2019,Particular,TARJETERO MARTINEZ DIEGO FAVIAN
14/8/2019,Particular,TUCUMAN AL 600
15/8/2019,Particular,CÓRDOBA 300
15/8/2019,Particular,SAN MARTÍN 1000
16/8/2019,Particular,SANTA FE 1340
16/8/2019,Particular,9 DE JULIO 1728
16/8/2019,Particular,9 DE JULIO 1758
16/8/2019,Particular,9 DE JULIO 1791
16/8/2019,Particular,MORENO 1100
17/8/2019,Remisses,AV MAIPU 2500
18/8/2019,Remisses,"S. MARTIN , CHACABUCO"
18/8/2019,Remisses,AV MAIPU 2499
19/8/2019,Particular,Agustin Gonzalez 1000
20/8/2019,Particular,QUINTANA 700
19/8/2019,Remisses,SANTA FE 974
24/8/2019,Particular,CATAMARCA 679
21/8/2019,Particular,RIVADAVIA 717
21/8/2019,Particular,RIVADAVIA 705
21/8/2019,Particular,AV. VERA 1200
21/8/2019,Particular,BOLIVAR 1984
22/8/2019,Particular,SAN MARTÍN 1869
22/8/2019,Particular,AV. VERA 1200
22/8/2019,Particular,CARLOS PELLEGRINI 1427
22/8/2019,Particular,25 DE MAYO AL 1400
22/8/2019,Particular,ESPAÑA 1183
24/8/2019,Particular,9 DE JULIO 1282
27/8/2019,Remisses,MORENO AL 1700
27/8/2019,Particular,Mendoza al 1400
27/8/2019,Particular,9 de Julio 2036
27/8/2019,Particular,PARAGUAY 800
27/8/2019,Particular,SAN MARTÍN AL 1000
27/8/2019,Particular,MENDOZA 1355
28/8/2019,Particular,San Martin al 1600
28/8/2019,Particular,QUINTANA AL 1100
28/8/2019,Particular,PLAYON DEL PUERTO
28/8/2019,Particular,J. T de Vera al 1100
29/8/2019,Particular,URUGUAY 1000
29/8/2019,Particular,Tucuman 1316
29/8/2019,Particular,SALTA 1300
29/8/2019,Particular,SALTA 1300
31/8/2019,Remisses,CHACABUCO Y SAN MARTIN
31/8/2019,Particular,ESPAÑA 775
31/8/2019,Particular,MAIPU 2498
31/8/2019,Particular,9 DE JULIO 1493
31/8/2019,Particular,pellegrini al 1428
2/9/2019,Remisses,San Juan 800
2/9/2019,Particular,CÓRDOBA 1400
2/9/2019,Particular,vera 1000
3/9/2019,Particular,RIVADAVIA 705
3/9/2019,Particular,BELGRANO AL 800
3/9/2019,Particular,BELGRANO AL 800
3/9/2019,Particular,AGUSTIN GONZALEZ 1067
3/9/2019,Particular,ESPAÑA 1000
3/9/2019,Particular,SAN MARTÍN AL 500
4/9/2019,Particular,BELGRANO 1663
4/9/2019,Particular,CÓRDOBA 300
4/9/2019,Particular,9 DE JULIO 1610
4/9/2019,Particular,JUNIN 1619
5/9/2019,Particular,CÓRDOBA 854
5/9/2019,Particular,CÓRDOBA 900
5/9/2019,Particular,SANTA FE 1340
5/9/2019,Particular,ESPAÑA 767
5/9/2019,Particular,TUCUMAN 400
5/9/2019,Particular,PELLEGRINI 1889
6/9/2019,Particular,JUNIN 1700
6/9/2019,Particular,P. MARTINEZ AL 1300
8/9/2019,Remisses,AV. PUJOL 2100
8/9/2019,Particular,SAN MARTÍN 1000
7/9/2019,Particular,CHACABUCO 1000
6/9/2019,Particular,9 DE JULIO 1756
5/9/2019,Particular,san martin 1869
9/9/2019,Particular,9 DE JULIO 1200
9/9/2019,Particular,MORENO 1320
9/9/2019,Particular,CATAMARCA 1000
10/9/2019,Particular,mendoza al 1500
10/9/2019,Particular,H yrigoyen al 2200
10/9/2019,Particular,LA RIOJA 700
10/9/2019,Particular,RIVADAVIA 1300
10/9/2019,Particular,RIVADAVIA 1300
10/9/2019,Particular,MORENO 1178
10/9/2019,Remisses,SAN JUAN AL 800
11/9/2019,Particular,SAN MARTÍN 1629
11/9/2019,Particular,BUENOS AIRES AL 600
11/9/2019,Particular,QUINTANA 1100
11/9/2019,Particular,QUINTANA 1100
11/9/2019,Particular,SAN LUIS Y SAN MARTÍN
12/9/2019,Particular,av Independencia 4700
12/9/2019,Particular,bolivar 1788
13/9/2019,Particular,SAN MARTIN 1619
13/9/2019,Particular,SAN MARTIN 500
13/9/2019,Particular,9 DE JULIO 900
14/9/2019,Particular,ESPAÑA 700
14/9/2019,Particular,BOLIVAR 1327
13/9/2019,Particular,BUENOS AIRES  500
15/9/2019,Particular,ESPAÑA 765
15/9/2019,Particular,PELLEGRINI 1685
15/9/2019,Particular,NICARAGUA 3100
15/9/2019,Particular,MAIPU 2500
15/9/2019,Particular,SALTA 800
16/9/2019,Particular,CATAMARCA 1019
16/9/2019,Particular,CATAMARCA AL 1000
16/9/2019,Particular,rivadavia 1400
17/9/2019,Particular,MENDOZA
18/9/2019,Particular,ESPAÑA 985
18/9/2019,Particular,BOLÍVAR 2194
18/9/2019,Particular,BOLÍVAR 2194
18/9/2019,Particular,BOLÍVAR 800
18/9/2019,Particular,TUCUMAN 700
18/9/2019,Particular,IRIGOYEN 1380
18/9/2019,Particular,BOLÍVAR 1780
19/9/2019,Particular,PLACIDO MARTINEZ 1284
19/9/2019,Particular,MENDOZA 1098
19/9/2019,Particular,PLACIDO MARTINEZ 1300
19/9/2019,Particular,SAN MARTÍN 1000
20/9/2019,Particular,3 DE ABRIL 1100
20/9/2019,Particular,C.PELLEGRINI 1100
21/9/2019,Particular,PELLEGRINI 1800
21/9/2019,Particular,CORDOBA 700
21/9/2019,Particular,SANTA FE 900
21/9/2019,Particular,NICARAGUA 3100
21/9/2019,Particular,CATAMARCA 641
21/9/2019,Particular,CATAMARCA 600
21/9/2019,Particular,YRIGOYEN 1212
22/9/2019,Particular,SALTA 400
22/9/2019,Particular,SALTA AL 411
23/9/2019,Particular,VERA AL 1200
24/9/2019,Particular,YRIGOYEN 1392
24/9/2019,Particular,CÓRDOBA 800
25/9/2019,Particular,SAN JUAN Y JUNIN
25/9/2019,Particular,SAN MARTÍN 2087
25/9/2019,Particular,BOLÍVAR 1788
25/9/2019,Remisses,QUINTANA 1800
25/9/2019,Particular,BUENOS AIRES 1000
25/9/2019,Particular,9 DE JULIO 1602
25/9/2019,Particular,PLACIDO MARTINEZ 1200
28/9/2019,Particular,JUNIN 1600
28/9/2019,Particular,3 DE ABRIL 1193
28/9/2019,Particular,CORDOBA 1000
27/9/2019,Particular,SALTA 700
29/9/2019,Particular,CÓRDOBA 800
27/9/2019,Particular,SAN JUAN 871
29/9/2019,Particular,9 DE JULIO 1516
30/9/2019,Particular,SAN MARTÍN 1800
30/9/2019,Particular,CÓRDOBA 976
30/9/2019,Particular,RIOJA 1417
1/10/2019,Remisses,Montecarlo y Rio Juramento
1/10/2019,Particular,mendoza 1011
1/10/2019,Particular,h. yrigoyen 1032
1/10/2019,Particular,san juan al 700
2/10/2019,Particular,RIVADAVIA 1400
2/10/2019,Particular,SAN JUAN AL 1000
2/10/2019,Particular,SAN MARTÍN 629
3/10/2019,Particular,MORENO 1368
3/10/2019,Particular,ESPAÑA 1177
3/10/2019,Particular,ESPAÑA 1183
3/10/2019,Particular,ESPAÑA 1183
4/10/2019,Particular,CATAMARCA 300
4/10/2019,Particular,VERA AL 1200
4/10/2019,Particular,VERA AL 1000
4/10/2019,Particular,QUINTANA 1100
6/10/2019,Particular,CATAMARCA 600
4/10/2019,Particular,SANTA FE 1340
7/10/2019,Particular,HIRIGOYEN 2236
7/10/2019,Particular,BUENOS AIRES 576
7/10/2019,Particular,san martin al 1869
7/10/2019,Particular,BOLÍVAR 1788
7/10/2019,Particular,bolivar al 1300
8/10/2019,Particular,PELLEGRINI 1441
9/10/2019,Particular,CARLOS PELLEGRINI 1889
9/10/2019,Particular,SALTA 700
9/10/2019,Particular,CATAMARCA 815
9/10/2019,Particular,RIVADAVIA AL 1200
9/10/2019,Particular,TUCUMAN AL 400
9/10/2019,Particular,RIVADAVIA 715
10/10/2019,Particular,MORENO 1600
10/10/2019,Particular,ESPAÑA 1200
12/10/2019,Particular,CATAMARCA 1000
12/10/2019,Particular,CORDOBA 800
12/10/2019,Particular,CORDOBA 800
14/10/2019,Particular,santa fe al 900
14/10/2019,Particular,España 700
16/10/2019,Particular,VERA 1400
16/10/2019,Particular,BUENOS AIRES 900
17/10/2019,Particular,VERA 1000
17/10/2019,Particular,SAN MARTÍN 1607
17/10/2019,Particular,MORENO 1100
17/10/2019,Particular,SAN MARTÍN Y ROCA
17/10/2019,Particular,SALTA AL 400
17/10/2019,Particular,QUINTANA 1469
19/10/2019,Particular,JULIO 1610
19/10/2019,Particular,RIOJA 1071
19/10/2019,Particular,PLAYON PUERTO
19/10/2019,Particular,SAN LORENZO 1074
19/10/2019,Particular,LA RIOJA 1079
19/10/2019,Particular,BOLIVAR 1329
19/10/2019,Particular,CATAMARCA 1091
19/10/2019,Particular,RIOJA 1065
19/10/2019,Particular,CORDOBA AL 700
21/10/2019,Particular,BOLÍVAR 900
21/10/2019,Particular,BOLÍVAR 1788
21/10/2019,Particular,BUENOS AIRES 1234
21/10/2019,Particular,PLAYON DEL PUERTO
21/10/2019,Particular,ESPAÑA 700
22/10/2019,Particular,SAN MARTÍN 1891
22/10/2019,Particular,25 DE MAYO 1300
22/10/2019,Remisses,SAN JUAN AL 800
22/10/2019,Particular,PELLEGRINI 1880
23/10/2019,Particular,BELGRANO 931
24/10/2019,Particular,PELLEGRINI 1500
24/10/2019,Particular,SANTA FE 900
24/10/2019,Particular,PLACIDO MARTINEZ 1312
24/10/2019,Particular,PLACIDO MARTINEZ 1312
25/10/2019,Particular,QUINTANA AL 763
26/10/2019,Particular,ESPAÑA 987
26/10/2019,Particular,SAN LORENZO 1094
25/10/2019,Particular,SAN MARTIN 2087
28/10/2019,Particular,BOLÍVAR AL 800
28/10/2019,Particular,CÓRDOBA
29/10/2019,Particular,YRIGOYEN 1380
29/10/2019,Particular,SAN MARTÍN 2087
29/10/2019,Particular,BELGRANO 1933
29/10/2019,Particular,PELLEGRINI 1259
30/10/2019,Particular,YRIGOYEN 1970
30/10/2019,Particular,SAN MARTÍN 1629
31/10/2019,Particular,BELGRANO 2045
1/11/2019,Particular,BOLIVAR 2194
1/11/2019,Particular,IRIGOYEN AL 2200
2/11/2019,Particular,CATAMARCA 823
2/11/2019,Particular,PLACIDO MARTINEZ 1018
4/11/2019,Particular,AVENIDA AYACUCHO 3100
4/11/2019,Particular,SAN MARTIN 2091
5/11/2019,Particular,SAN MARTÍN 1091
5/11/2019,Particular,SAN LORENZO 866
6/11/2019,Particular,SAN MARTÍN 2087
6/11/2019,Minibus,MENDOZA 1000
7/11/2019,Particular,SAN MARTIN 1000
8/11/2019,Particular,CORDOBA 800
9/11/2019,Particular,CATAMARCA 639
8/11/2019,Particular,CORDOBA 800
8/11/2019,Particular,JULIO 1612
9/11/2019,Particular,SAN MARTIN 1400
9/11/2019,Particular,CORDOBA 800
10/11/2019,Particular,PLAYON DEL PUERTO
10/11/2019,Particular,HIRIGOYEN 1212
10/11/2019,Particular,CATAMARCA 1000
10/11/2019,Particular,MENDOZA 787
11/11/2019,Particular,SANTA FE 1000
11/11/2019,Particular,PELLEGRINI 1500
11/11/2019,Particular,YRIGOYEN 2260
12/11/2019,Particular,bolivar 2191
12/11/2019,Particular,pellegrini al 1685
12/11/2019,Particular,9 de julio al 1394
13/11/2019,Particular,PLAYON DEL PUERTO
13/11/2019,Particular,PELLEGRINI 1239
14/11/2019,Particular,san lorenzo 1392
14/11/2019,Particular,SAN MARTÍN 2091
15/11/2019,Particular,SAN JUAN 1063
15/11/2019,Particular,25 DE MAYO AL 1400
15/11/2019,Particular,SANTA FE 1000
16/11/2019,Particular,SALTA 842
16/11/2019,Transportes de Cargas,AGUSTIN GONZALEZ 1000
16/11/2019,Particular,MENDOZA 787
17/11/2019,Particular,IRIGOYEN 1200
17/11/2019,Particular,ESPAÑA AL 1000
18/11/2019,Particular,FERRE Y GOBERNADOR GONZALEZ
20/11/2019,Particular,URUGUAY 872
20/11/2019,Particular,BELGRANO 1100
20/11/2019,Particular,BELGRANO 1100
21/11/2019,Particular,BOLÍVAR 1980
21/11/2019,Particular,URUGUAY 872
21/11/2019,Particular,HIRIGOYEN 2100
22/11/2019,Particular,MARIANO MORENO 1690
23/11/2019,Particular,MENDOZA 1007
23/11/2019,Particular,MENDOZA 1011
23/11/2019,Remisses,NECOCHEA
24/11/2019,Particular,CATAMARCA 200
24/11/2019,Particular,IRIGOYEN 1100
25/11/2019,Particular,SAN MARTÍN 1600
25/11/2019,Particular,PLAYON DEL PUERTO
26/11/2019,Particular,BOLÍVAR 2194
26/11/2019,Particular,BOLÍVAR AL 2100
27/11/2019,Particular,BUENOS AIRES 500
27/11/2019,Particular,CATAMARCA 300
27/11/2019,Particular,CÓRDOBA 800
28/11/2019,Particular,SALTA Y JUNIN
28/11/2019,Particular,QUINTANA AL 1100
28/11/2019,Particular,QUINTANA AL 1100
28/11/2019,Particular,BOLÍVAR 800
29/11/2019,Particular,SAN MARTIN 1600
30/11/2019,Particular,JUNIN 1617
30/11/2019,Particular,SALTA 400
1/12/2019,Particular,placido martinez al 900
1/12/2019,Particular,av maipu al 2499
1/12/2019,Particular,nicaragua al 3100
1/12/2019,Particular,junin 881
1/12/2019,Particular,9 de julio 1049
2/12/2019,Particular,Bolivar 1300
6/12/2019,Particular,IRIGOYEN 1600
7/12/2019,Taxi,GDOR. RUIZ 2300
7/12/2019,Particular,IRIGOYEN 1400
7/12/2019,Particular,ESPAÑA 900
7/12/2019,Particular,CATAMARCA 1022
7/12/2019,Particular,A. GONZALEZ 900
7/12/2019,Particular,MENDOZA 1000
9/12/2019,Particular,SAN MARTIN AL 1869
11/12/2019,Particular,salta al 876
11/12/2019,Particular,playon del puerto
11/12/2019,Particular,SALTA 982
13/12/2019,Particular,SANTA FE AL 1300
13/12/2019,Particular,3 DE ABRIL 1613
13/12/2019,Particular,9 DE JULIO 1516
13/12/2019,Particular,9 DE JULIO 700
14/12/2019,Remisses,TACUARI Y AV CENTENARIO
14/12/2019,Particular,S. LORENZO 1000
14/12/2019,Particular,9 DE JULIO 1200
16/12/2019,Particular,carlos pellegrini al 1889
17/12/2019,Particular,bolívar al 800
19/12/2019,Particular,9 de julio 1250
21/12/2019,Particular,CATAMARCA 1000
21/12/2019,Particular,PLACIDO MARTINEZ 900
21/12/2019,Particular,SAN MARTIN 1400
21/12/2019,Particular,SALTA 400
21/12/2019,Particular,J. VERA
21/12/2019,Particular,SALTA 411
21/12/2019,Particular,P. DEL PUERTO
21/12/2019,Particular,PLAYON PUERTO
21/12/2019,Particular,PLAYON PUERTO
21/12/2019,Motocicleta de mas 50 cc,BOLIVAR 2183
21/12/2019,Particular,SANTA FE 987
21/12/2019,Particular,JUNIN 1655
23/12/2019,Particular,JUNIN 1819
22/12/2019,Particular,C. PELLEGRINI 1057
23/12/2019,Particular,TUCUMAN 728
24/12/2019,Particular,CATAMARCA 1000
21/12/2019,Particular,SAN MARTIN 1400
30/12/2019,Remisses,san juan al 900
1/1/2020,Particular,av costanera
31/12/2019,Particular,salta al 648
31/12/2019,Particular,san juan al 900
31/12/2019,Particular,san juan al 900
31/12/2019,Particular,SAN MARTIN 1000
3/1/2020,Particular,NICARAGUA 3100
3/1/2020,Particular,PARAGUAY 885
3/1/2020,Minibus,JUNIN 1600
4/1/2020,Remisses,AV COSTANERA
4/1/2020,Particular,SAN MARTIN 1070
4/1/2020,Particular,JUNIN 1600
4/1/2020,Particular,IRIGOYEN 1336
8/1/2020,Particular,9 de Julio al 1600
8/1/2020,Particular,buenos aires 1069
9/1/2020,Particular,san lorenzo al 886
11/1/2020,Remisses,SAN JUAN AL 800
11/1/2020,Particular,LAS HERAS 1136
11/1/2020,Remisses,SANTA FE 900
13/1/2020,Particular,junin 1609
13/1/2020,Particular,san lorenzo 552
14/1/2020,Particular,URUGUAY 897
15/1/2020,Taxi,SAN LORENZO AL 800
16/1/2020,Particular,9 de julio al 874
17/1/2020,Particular,SAN MARTIN 1078
18/1/2020,Particular,CATAMARCA 800
17/1/2020,Particular,santa fe 900
22/1/2020,Particular,SALTA AL 750
22/1/2020,Particular,CÓRDOBA 811
23/1/2020,Particular,PLACIDO MARTINEZ 1284
22/1/2020,Particular,CÓRDOBA AL 866
24/1/2020,Particular,SANTA FE AL 900
25/1/2020,Particular,CATAMARCA 1095
26/1/2020,Particular,av maipu al 2500
27/1/2020,Particular,san Juan al 800
28/1/2020,Particular,ESPAÑA 985
28/1/2020,Particular,BUENOS AIRES 1500
29/1/2020,Particular,9 de Julio al 958
29/1/2020,Particular,córdoba al 800
29/1/2020,Particular,Pellegrini 1183
30/1/2020,Particular,buenos aires al 1100
2/2/2020,Particular,AV MAIPU AL 2500
1/2/2020,Transportes de Cargas,av. rafaela al 2100
3/2/2020,Particular,belgrano 1671
3/2/2020,Particular,carlos pellegrini 1449
3/2/2020,Particular,san martín al 603
30/1/2020,Particular,agustin gonzalez al 1000
4/2/2020,Particular,san martin al 1869
11/2/2020,Particular,san juan al 1134
11/2/2020,Particular,san Juan al 1000
11/2/2020,Particular,san martin al 1869
12/2/2020,Particular,catamarca al 400
12/2/2020,Particular,pellegrini al 667
12/2/2020,Particular,25 de mayo al 1472
12/2/2020,Particular,25 de mayo al 1484
12/2/2020,Particular,9 de Julio al 1100
12/2/2020,Particular,junin al 1617
13/2/2020,Particular,belgrano 2157
15/2/2020,Remisses,SANTA FE 900
15/2/2020,Particular,9 DE JULIO 1516
15/2/2020,Particular,9 DE JULIO 1394
16/2/2020,Transportes de Cargas,GDOR RUIZ AL 1300
16/2/2020,Particular,Tucuman al 400
16/2/2020,Particular,Riojas al 400
17/2/2020,Particular,san martin al 789
17/2/2020,Particular,san martin al 795
18/2/2020,Particular,9 de julio al 700
19/2/2020,Particular,agustin gonzalez1100
19/2/2020,Particular,rivadavia 717
19/2/2020,Particular,San Martin 589
20/2/2020,Particular,9 de Julio al 1400
20/2/2020,Particular,catamarca al 660
20/2/2020,Particular,H. Yrigoyen al 1600
20/2/2020,Particular,Moreno al 1600
21/2/2020,Particular,PARAGUAY 964
21/2/2020,Remisses,Av. Maipu 2400
27/2/2020,Particular,SANTA FE AL 900
27/2/2020,Particular,catamarca al 647
9/2/2020,Particular,Cordoba 950
29/2/2020,Particular,CATAMARCA 647
20/2/2020,Particular,CATAMARCA 942
29/2/2020,Remisses,RUTA 12 Y ACCESO PERICHON
29/2/2020,Particular,córdoba al 950
2/3/2020,Particular,moreno al 1500
2/3/2020,Particular,san martín al 1891
2/3/2020,Particular,mendoza Nº
4/3/2020,Particular,mendoza al 737
4/3/2020,Particular,bolivar al 1984
5/3/2020,Particular,rioja al 1491
6/3/2020,Particular,BS. AIRES 1500
7/3/2020,Particular,ESPAÑA 995
7/3/2020,Particular,CORDOBA 807
7/3/2020,Particular,9 DE JULIO 1394
7/3/2020,Particular,9 DE JULIO 1282
7/3/2020,Particular,MENDOZA 787
7/3/2020,Particular,9 DE JULIO 1302
7/3/2020,Particular,CORDOBA 800
10/3/2020,Particular,san martin al 2087
10/3/2020,Particular,catamarca al 1500
10/3/2020,Particular,quintana 1100
9/3/2020,Particular,salta al 1500
9/3/2020,Particular,salta al 1480
11/3/2020,Particular,salta 1480
11/3/2020,Particular,san martin al 785
12/3/2020,Particular,salta al 1480
12/3/2020,Particular,Belgrano 1600
12/3/2020,Particular,9 de julio al 1000
13/3/2020,Particular,SAN LORENZO 800
14/3/2020,Remisses,GDOR RUIZ 2365
14/3/2020,Particular,ESPAÑA 1183
14/3/2020,Remisses,AV MAIPU 2500
14/3/2020,Particular,CORDOBA 801
8/5/2020,Particular,RIVADAVIA 715
24/4/2020,Particular,CATAMARCA 300
24/4/2020,Particular,ESPAÑA 1365
24/4/2020,Particular,H. YRIGOYEN 1970
28/4/2020,Particular,MENDOZA Y JUNIN
30/4/2020,Particular,LA RIOJA AL 700
5/5/2020,Particular,Catamarca 865
6/5/2020,Particular,H Yrigoyen al 1711
6/5/2020,Particular,catamarca al 1500
7/5/2020,Particular,SAN MARTIN 1619
8/5/2020,Particular,CORDOBA 825
8/5/2020,Particular,CORDOBA 877
9/5/2020,Particular,san martín al 2200
9/5/2020,Particular,Cordoba al 800
10/5/2020,Particular,salta 700
9/5/2020,Remisses,santa fe al 900
12/5/2020,Particular,3 DE ABRIL 1200
14/5/2020,Particular,SAN JUAN 900
14/5/2020,Particular,SAN LORENZO AL 800
15/5/2020,Particular,CORDOBA 900
15/5/2020,Particular,España 1200
16/5/2020,Particular,santa fe al 900
19/5/2020,Particular,H. Irigoyen al 1200
19/5/2020,Particular,Pellegrini 1100
20/5/2020,Particular,CARLOS PELLEGRINI 1800
20/5/2020,Particular,BOLÍVAR 1400
21/5/2020,Particular,ESPAÑA 1183
23/5/2020,Particular,catamarca al 1000
24/5/2020,Remisses,GOBERNADOR RUIZ 2400
25/5/2020,Particular,Pellegrini al 1000
25/5/2020,Particular,la rioja al 700
26/5/2020,Transportes de Cargas,RAFAELA 2100
26/5/2020,Particular,25 DE MAYO 1099
27/5/2020,Remisses,DARSENA DEL PEDIATRICO
27/5/2020,Particular,C. PELLEGRINI 700
27/5/2020,Particular,ESPAÑA 719
27/5/2020,Particular,H. IRIGOYEN 1300
27/5/2020,Particular,SALTA 836
28/5/2020,Particular,BELGRANO AL 2200
30/5/2020,Transportes de Cargas,GOBERNADOR RUIZ 2365
30/5/2020,Particular,CATAMARCA 647
2/6/2020,Remisses,GOBERNADOR CASTILLO 2400
3/6/2020,Particular,PLACIDO MARTINEZ 1270
3/6/2020,Particular,SAN JUAN Y QUINTANA
4/6/2020,Particular,BS AS 1500
4/6/2020,Particular,CORDOBA 811
7/6/2020,Particular,GOBERNADOR RUIZ 2357
9/6/2020,Particular,BUENOS AIRES 1500
9/6/2020,Particular,H. IRIGOYEN 600
9/6/2020,Particular,BOLÍVAR Y ROCA
10/6/2020,Particular,MENDOZA 787
10/6/2020,Particular,BUENOS AIRES 1500
10/6/2020,Particular,JUJUY 1000
11/6/2020,Particular,BELGRANO AL 800
13/6/2020,Remisses,España 900
15/6/2020,Transportes de Cargas,Rafaela 2100
15/6/2020,Transportes de Cargas,Rafaela 2100
15/6/2020,Transportes de Cargas,Maipu y Alta Gracia
15/6/2020,Particular,san martin al 1600
15/6/2020,Particular,pellegrini al 1800
15/6/2020,Particular,cordoba al 800
16/6/2020,Particular,C. PELLEGRINI AL 1800
16/6/2020,Particular,CATAMARCA 1019
17/6/2020,Particular,SAN MARTIN AL 1619
18/6/2020,Particular,san juan al 800
18/6/2020,Particular,QUINTANA 1000
18/6/2020,Particular,CORDOBA 800
18/6/2020,Particular,san martin al 1619
22/6/2020,Particular,SANTA FE 900
24/6/2020,Remisses,9 de Julio 1400
23/6/2020,Particular,ROCA 900
24/6/2020,Particular,CATAMARCA 641
25/6/2020,Particular,salta al 1480
29/6/2020,Particular,9 de julio 1200
30/6/2020,Particular,catamarca al 1019
1/7/2020,Particular,9 de julio al 1062
1/7/2020,Particular,buenos aires al 600
5/7/2020,Particular,CHACABUCO 1000
7/7/2020,Particular,san juan al 800
7/7/2020,Particular,agustin gonzalez 1000
13/7/2020,Particular,buenos aires al 837
13/7/2020,Particular,catamarca 1500
15/7/2020,Particular,san martin al 891
18/7/2020,Remisses,MEDRANO 2200
17/7/2020,Remisses,Tte. Ibañez 810
20/7/2020,Particular,mendoza al 1000
22/7/2020,Particular,BS. AS. 1500
22/7/2020,Particular,SALTA 1480
23/7/2020,Particular,SALTA 1480
27/7/2020,Particular,H .yrigoyen 2241
27/7/2020,Particular,belgrano al 1154
27/7/2020,Particular,san juan al 800
28/7/2020,Remisses,COSQUIN 2100
28/7/2020,Particular,SAN JUAN 800
28/7/2020,Particular,3 DE ABRIL 1200
28/7/2020,Particular,Av el Maestro y Cosquin
29/7/2020,Particular,SALTA 885
30/7/2020,Remisses,J. M. ESTRADA 2700
30/7/2020,Particular,Yrigoyen 1600
1/8/2020,Transportes de Cargas,MAIPÚ 3970 PIO X
2/8/2020,Particular,H. yrigoyen al 2400
2/8/2020,Remisses,medrano al 2250
2/8/2020,Remisses,medrano al 2200
3/8/2020,Remisses,Maipu al 1000
3/8/2020,Particular,SALTA  800
3/8/2020,Particular,LA RIOJA 1000
3/8/2020,Particular,SALTA 700
5/8/2020,Transportes de Cargas,PELLEGRINI Y CATAMARCA
6/8/2020,Particular,BS AS Nº 1500
6/8/2020,Particular,BELGRANO AL 1800
7/8/2020,Particular,san martin 1000
7/8/2020,Particular,cordoba 1002
10/8/2020,Particular,SALTA 882
10/8/2020,Particular,C. PELLEGRINI 1100
10/8/2020,Particular,9 DE JULIO 225
10/8/2020,Particular,RIVADAVIA 727
11/8/2020,Particular,9 DE JULIO AL 800
11/8/2020,Remisses,CORDOBA 1002
12/8/2020,Particular,H. YRIGOYEN 1386
12/8/2020,Particular,QUINTANA AL 1177
13/8/2020,Particular,9 DE JULIO 1616
13/8/2020,Particular,san martín 415
13/8/2020,Particular,españa al 1365
13/8/2020,Particular,san martín al 585
23/8/2021,Particular,CORDOBA 900
17/8/2020,Transportes de Cargas,CHACABUCO AL 1000
19/8/2020,Particular,SALTA 1261
